order_id,customer_id,product_id,session_id,order_date,quantity,unit_selling_price,total_amount,order_status
ORD_003184,CUST_00511,PROD_0028,SESS_000805,2023-04-19,2,2499,4998,Refunded
ORD_001064,CUST_00876,PROD_0003,SESS_004743,2023-12-19,3,1299.99,3900,Cancelled
ORD_002243,CUST_00380,PROD_0013,SESS_000003,2023-12-25,1,1599.99,1600,Cancelled
ORD_002740,CUST_00477,PROD_0027,SESS_002992,2023-12-27,4,2498,9992,Refunded
ORD_000760,CUST_00133,PROD_0026,NULL,2023-04-18,3,599,1797,Cancelled
ORD_001386,CUST_00405,PROD_0027,NULL,2023-01-29,1,2498,2498,Completed
ORD_000655,CUST_00651,PROD_0014,SESS_000860,2023-10-22,5,1249,6245,Cancelled
ORD_001202,CUST_00391,PROD_0018,NULL,2023-10-26,1,429,429,Completed
ORD_003023,CUST_00456,PROD_0014,SESS_003775,2023-06-21,2,1249,2498,Cancelled
ORD_002175,CUST_00737,PROD_0030,SESS_002925,2023-10-29,3,759,2277,Cancelled
ORD_003089,CUST_00541,PROD_0039,SESS_002262,2023-01-04,4,229,916,Completed
ORD_003375,CUST_00311,PROD_0031,SESS_004610,2023-06-03,1,399.99,400,Completed
ORD_001844,CUST_00941,PROD_0008,SESS_001167,2023-07-14,2,699,1398,Processing
ORD_002953,CUST_00632,PROD_0029,NULL,2023-02-06,2,3996.95,7994,Refunded
ORD_001483,CUST_00555,PROD_0005,SESS_004194,2023-10-16,5,999,4995,Cancelled
ORD_001541,CUST_00727,PROD_0003,SESS_004431,2023-04-26,2,1299.99,2600,Cancelled
ORD_002150,CUST_00315,PROD_0034,NULL,2023-10-04,2,899.99,1800,Cancelled
ORD_002019,CUST_00737,PROD_0028,SESS_001201,2023-11-08,5,2499,12495,Refunded
ORD_000783,CUST_00896,PROD_0039,NULL,2023-07-21,4,229,916,Processing
ORD_000544,CUST_00447,PROD_0015,SESS_002577,2023-06-09,5,2699.99,13500,Completed
ORD_000329,CUST_00480,PROD_0013,SESS_000735,2023-10-07,5,1599.99,8000,Refunded
ORD_003075,CUST_00096,PROD_0043,SESS_000656,2023-01-01,4,2199,8796,Cancelled
ORD_000254,CUST_00205,PROD_0006,SESS_000405,2023-11-25,3,799.99,2400,Processing
ORD_002656,CUST_00084,PROD_0024,SESS_002049,2023-08-25,4,2499.99,10000,Completed
ORD_003428,CUST_00622,PROD_0007,SESS_002038,2023-12-06,1,2498,2498,Completed
ORD_001228,CUST_00290,PROD_0016,SESS_004890,2023-10-23,5,1450,7250,Refunded
ORD_001112,CUST_00392,PROD_0033,NULL,2023-12-03,4,799,3196,Refunded
ORD_002305,CUST_00870,PROD_0016,SESS_002240,2023-05-09,5,1450,7250,Refunded
ORD_000282,CUST_00049,PROD_0003,SESS_004791,2023-03-01,3,1299.99,3900,Cancelled
ORD_002413,CUST_00342,PROD_0003,NULL,2023-05-17,1,1299.99,1300,Processing
ORD_002812,CUST_00728,PROD_0007,SESS_003131,2023-08-02,1,2498,2498,Completed
ORD_003046,CUST_00528,PROD_0022,SESS_003782,2023-11-05,2,349.99,700,Processing
ORD_001282,CUST_00901,PROD_0005,SESS_001068,2023-10-03,2,999,1998,Completed
ORD_000972,CUST_00245,PROD_0043,SESS_003488,2023-02-03,1,2199,2199,Cancelled
ORD_002417,CUST_00779,PROD_0030,NULL,2023-09-29,1,759,759,Completed
ORD_000485,CUST_00440,PROD_0038,SESS_001948,2023-01-03,2,499.99,1000,Completed
ORD_002940,CUST_00721,PROD_0012,SESS_004601,2023-08-04,2,1399.5,2799,Processing
ORD_002643,CUST_00183,PROD_0003,NULL,2023-04-03,1,1299.99,1300,Cancelled
ORD_000668,CUST_00161,PROD_0036,SESS_003802,2023-07-22,4,199.99,800,Processing
ORD_003401,CUST_00617,PROD_0014,SESS_001337,2023-11-01,4,1249,4996,Cancelled
ORD_000971,CUST_00731,PROD_0005,NULL,2023-05-19,5,999,4995,Cancelled
ORD_000898,CUST_00389,PROD_0033,SESS_004039,2023-08-30,2,799,1598,Cancelled
ORD_001612,CUST_00505,PROD_0014,SESS_004375,2023-04-27,3,1249,3747,Cancelled
ORD_001279,CUST_00972,PROD_0017,SESS_000370,2023-07-08,3,398,1194,Cancelled
ORD_001274,CUST_00153,PROD_0023,SESS_002147,2023-12-25,4,1699.99,6800,Cancelled
ORD_000698,CUST_00730,PROD_0033,SESS_004322,2023-02-22,3,799,2397,Processing
ORD_002984,CUST_00166,PROD_0019,SESS_002148,2023-10-09,5,249,1245,Completed
ORD_002575,CUST_00172,PROD_0013,SESS_004362,2023-12-27,4,1599.99,6400,Processing
ORD_002229,CUST_00633,PROD_0012,SESS_002139,2023-09-25,2,1399.5,2799,Completed
ORD_001283,CUST_00468,PROD_0013,SESS_002758,2023-08-11,5,1599.99,8000,Cancelled
ORD_002429,CUST_00505,PROD_0014,NULL,2023-05-14,2,1249,2498,Cancelled
ORD_002947,CUST_00415,PROD_0009,SESS_001064,2023-09-02,3,3499,10497,Processing
ORD_001037,CUST_00457,PROD_0026,SESS_002506,2023-07-19,3,599,1797,Refunded
ORD_001206,CUST_00432,PROD_0039,SESS_001412,2023-08-02,4,229,916,Cancelled
ORD_001438,CUST_00743,PROD_0007,NULL,2023-01-10,5,2498,12490,Cancelled
ORD_002665,CUST_00374,PROD_0010,SESS_003965,2023-03-16,4,1299,5196,Cancelled
ORD_000005,CUST_00575,PROD_0033,SESS_003132,2023-03-10,3,799,2397,Completed
ORD_000112,CUST_00423,PROD_0028,SESS_004426,2023-11-01,1,2499,2499,Cancelled
ORD_000057,CUST_00462,PROD_0043,SESS_004480,2023-05-18,1,2199,2199,Processing
ORD_002898,CUST_00843,PROD_0035,NULL,2023-02-22,2,399.99,800,Cancelled
ORD_001928,CUST_00815,PROD_0016,SESS_000238,2023-02-22,4,1450,5800,Cancelled
ORD_002092,CUST_00950,PROD_0014,SESS_003377,2023-12-24,1,1249,1249,Completed
ORD_001845,CUST_00179,PROD_0017,SESS_003979,2023-04-08,4,398,1592,Completed
ORD_002158,CUST_00931,PROD_0013,NULL,2023-04-03,5,1599.99,8000,Cancelled
ORD_000792,CUST_00604,PROD_0016,SESS_000046,2023-08-19,4,1450,5800,Completed
ORD_001744,CUST_00131,PROD_0025,NULL,2023-01-02,2,3299,6598,Completed
ORD_002357,CUST_00947,PROD_0023,SESS_003097,2023-09-06,1,1699.99,1700,Processing
ORD_002960,CUST_00569,PROD_0002,NULL,2023-07-13,1,799,799,Refunded
ORD_002491,CUST_00116,PROD_0016,NULL,2023-06-29,2,1450,2900,Cancelled
ORD_000741,CUST_999992,PROD_0013,SESS_002262,2023-04-25,1,1599.99,1600,Cancelled
ORD_001625,CUST_00482,PROD_0029,SESS_002406,2023-12-12,4,3996.95,15988,Processing
ORD_000525,CUST_00930,PROD_0012,SESS_003437,2023-01-01,4,1399.5,5598,Refunded
ORD_000943,CUST_00692,PROD_0026,SESS_003151,2023-02-12,1,599,599,Completed
ORD_003003,CUST_999992,PROD_0036,SESS_004197,2023-05-28,4,199.99,800,Processing
ORD_000194,CUST_00144,PROD_0010,SESS_001980,2023-03-19,4,1299,5196,Refunded
ORD_000139,CUST_00099,PROD_0032,NULL,2023-09-26,3,129,387,Cancelled
ORD_002249,CUST_00905,PROD_0039,SESS_004204,2023-12-15,4,229,916,Processing
ORD_000436,CUST_00396,PROD_0012,SESS_004023,2023-08-20,2,1399.5,2799,Processing
ORD_002083,CUST_00628,PROD_0011,SESS_002919,2023-04-27,5,1499,7495,Completed
ORD_000309,CUST_999991,PROD_0007,SESS_003954,2023-02-06,4,2498,9992,Cancelled
ORD_003015,CUST_00838,PROD_0023,SESS_000727,2023-12-31,2,1699.99,3400,Refunded
ORD_000402,CUST_00397,PROD_0030,SESS_003517,2023-04-29,4,759,3036,Cancelled
ORD_002794,CUST_00973,PROD_0011,SESS_002373,2023-04-25,4,1499,5996,Cancelled
ORD_000882,CUST_00595,PROD_0019,SESS_002744,2023-02-18,4,249,996,Refunded
ORD_002787,CUST_00463,PROD_0028,SESS_004971,2023-08-27,3,2499,7497,Completed
ORD_000596,CUST_00231,PROD_0028,SESS_003211,2023-01-30,1,2499,2499,Completed
ORD_000530,CUST_00522,PROD_0024,SESS_002357,2023-10-16,5,2499.99,12500,Cancelled
ORD_001237,CUST_00941,PROD_0036,SESS_004387,2023-10-10,5,199.99,1000,Refunded
ORD_000289,CUST_00691,PROD_0009,SESS_002607,2023-11-15,2,3499,6998,Refunded
ORD_003158,CUST_00442,PROD_0027,SESS_001971,2023-04-04,5,2498,12490,Completed
ORD_000455,CUST_00387,PROD_0032,SESS_000386,2023-11-12,2,129,258,Cancelled
ORD_000477,CUST_00984,PROD_0006,SESS_003598,2023-04-29,2,799.99,1600,Processing
ORD_000343,CUST_00792,PROD_0039,SESS_000974,2023-03-13,1,229,229,Cancelled
ORD_001918,CUST_999993,PROD_0007,NULL,2023-10-28,4,2498,9992,Completed
ORD_002619,CUST_00651,PROD_0006,NULL,2023-07-11,3,799.99,2400,Completed
ORD_002190,CUST_00253,PROD_0029,SESS_003001,2023-04-24,4,3996.95,15988,Cancelled
ORD_000738,CUST_00586,PROD_0035,SESS_000172,2023-06-29,1,399.99,400,Completed
ORD_002566,CUST_00469,PROD_0040,SESS_003756,2023-03-30,2,199.99,400,Cancelled
ORD_000025,CUST_00186,PROD_0035,SESS_002407,2023-12-04,3,399.99,1200,Refunded
ORD_001770,CUST_00815,PROD_0018,SESS_001154,2023-08-22,2,429,858,Cancelled
ORD_001962,CUST_00076,PROD_0012,SESS_003366,2023-04-30,1,1399.5,1400,Completed
ORD_003193,CUST_00388,PROD_0028,SESS_002192,2023-02-14,3,2499,7497,Completed
ORD_000110,CUST_00874,PROD_0009,SESS_002264,2023-02-25,2,3499,6998,Cancelled
ORD_001610,CUST_00919,PROD_0038,SESS_001402,2023-04-01,3,499.99,1500,Cancelled
ORD_002565,CUST_00846,PROD_0002,SESS_000275,2023-09-19,2,799,1598,Processing
ORD_001840,CUST_00283,PROD_0012,SESS_001501,2023-09-13,4,1399.5,5598,Completed
ORD_001996,CUST_00206,PROD_0032,SESS_000763,2023-03-04,4,129,516,Completed
ORD_003058,CUST_00539,PROD_0041,SESS_001787,2023-06-16,5,799,3995,Cancelled
ORD_002292,CUST_00250,PROD_0037,SESS_000278,2023-04-02,5,499.99,2500,Cancelled
ORD_002454,CUST_00934,PROD_0040,SESS_000710,2023-11-19,5,199.99,1000,Refunded
ORD_000801,CUST_00639,PROD_0018,SESS_004646,2023-10-15,4,429,1716,Cancelled
ORD_002424,CUST_00888,PROD_0003,SESS_001662,2023-06-10,5,1299.99,6500,Completed
ORD_002087,CUST_999994,PROD_0032,SESS_000436,2023-01-29,3,129,387,Processing
ORD_001406,CUST_999991,PROD_0018,SESS_001595,2023-01-29,3,429,1287,Completed
ORD_000070,CUST_00784,PROD_0022,SESS_003958,2023-05-14,2,349.99,700,Cancelled
ORD_001272,CUST_00894,PROD_0008,SESS_002420,2023-01-07,3,699,2097,Cancelled
ORD_001587,CUST_999997,PROD_0012,SESS_004575,2023-07-15,2,1399.5,2799,Completed
ORD_000242,CUST_00918,PROD_0020,NULL,2023-11-13,4,349.95,1400,Completed
ORD_001075,CUST_00653,PROD_0029,SESS_000861,2023-02-21,4,3996.95,15988,Completed
ORD_002632,CUST_00009,PROD_0029,SESS_000398,2023-01-22,5,3996.95,19985,Completed
ORD_003421,CUST_00640,PROD_0043,NULL,2023-11-10,3,2199,6597,Cancelled
ORD_002519,CUST_999991,PROD_0010,SESS_001300,2023-02-22,1,1299,1299,Completed
ORD_000086,CUST_999992,PROD_0019,NULL,2023-08-06,2,249,498,Cancelled
ORD_003278,CUST_00657,PROD_0034,SESS_001167,2023-05-10,2,899.99,1800,Completed
ORD_002188,CUST_00955,PROD_0031,SESS_003542,2023-01-08,1,399.99,400,Processing
ORD_002403,CUST_00655,PROD_0033,NULL,2023-05-24,5,799,3995,Completed
ORD_002479,CUST_00742,PROD_0022,SESS_004940,2023-02-25,1,349.99,350,Refunded
ORD_000410,CUST_00885,PROD_0026,SESS_002888,2023-10-17,1,599,599,Processing
ORD_003256,CUST_00176,PROD_0006,SESS_002807,2023-09-30,5,799.99,4000,Cancelled
ORD_000135,CUST_00382,PROD_0003,SESS_003158,2023-05-11,3,1299.99,3900,Cancelled
ORD_000478,CUST_00205,PROD_0029,SESS_003218,2023-09-20,3,3996.95,11991,Cancelled
ORD_001330,CUST_00437,PROD_0032,SESS_003656,2023-02-03,3,129,387,Refunded
ORD_000854,CUST_00103,PROD_0010,SESS_003965,2023-11-13,5,1299,6495,Cancelled
ORD_001778,CUST_00469,PROD_0031,SESS_004735,2023-07-29,3,399.99,1200,Refunded
ORD_003126,CUST_00225,PROD_0007,SESS_000064,2023-03-14,3,2498,7494,Completed
ORD_000752,CUST_999997,PROD_0003,SESS_001709,2023-03-06,5,1299.99,6500,Cancelled
ORD_001550,CUST_00605,PROD_0041,SESS_003699,2023-01-16,3,799,2397,Completed
ORD_000460,CUST_00921,PROD_0023,SESS_002830,2023-07-06,2,1699.99,3400,Processing
ORD_000874,CUST_00621,PROD_0016,SESS_004463,2023-06-05,4,1450,5800,Refunded
ORD_002680,CUST_00227,PROD_0027,SESS_002698,2023-05-24,4,2498,9992,Cancelled
ORD_003219,CUST_00109,PROD_0018,SESS_000665,2023-12-04,4,429,1716,Processing
ORD_000469,CUST_00156,PROD_0024,NULL,2023-10-26,5,2499.99,12500,Refunded
ORD_001546,CUST_00339,PROD_0003,SESS_001551,2023-03-18,2,1299.99,2600,Completed
ORD_000740,CUST_00030,PROD_0021,SESS_001364,2023-09-26,5,229.99,1150,Processing
ORD_001675,CUST_00973,PROD_0041,NULL,2023-10-21,2,799,1598,Cancelled
ORD_001026,CUST_00017,PROD_0032,SESS_001464,2023-11-26,5,129,645,Cancelled
ORD_000637,CUST_00666,PROD_0035,SESS_003255,2023-12-04,4,399.99,1600,Completed
ORD_002508,CUST_999994,PROD_0032,SESS_003782,2023-03-23,4,129,516,Processing
ORD_000774,CUST_00944,PROD_0010,NULL,2023-08-29,4,1299,5196,Completed
ORD_002274,CUST_00030,PROD_0013,NULL,2023-01-27,1,1599.99,1600,Processing
ORD_003088,CUST_00835,PROD_0017,SESS_001789,2023-10-23,1,398,398,Cancelled
ORD_002367,CUST_00403,PROD_0002,SESS_002964,2023-12-22,2,799,1598,Cancelled
ORD_000642,CUST_00056,PROD_0023,NULL,2023-08-25,4,1699.99,6800,Completed
ORD_003019,CUST_00334,PROD_0025,NULL,2023-02-04,5,3299,16495,Cancelled
ORD_000214,CUST_999994,PROD_0036,SESS_002522,2023-08-24,4,199.99,800,Completed
ORD_001109,CUST_00199,PROD_0010,SESS_003313,2023-04-02,2,1299,2598,Refunded
ORD_002442,CUST_00499,PROD_0001,SESS_004587,2023-09-13,3,1199,3597,Cancelled
ORD_001421,CUST_00471,PROD_0010,SESS_003646,2023-07-28,2,1299,2598,Completed
ORD_003146,CUST_00820,PROD_0027,SESS_004279,2023-08-05,1,2498,2498,Cancelled
ORD_003328,CUST_00364,PROD_0003,SESS_004669,2023-10-29,5,1299.99,6500,Processing
ORD_000883,CUST_00250,PROD_0002,SESS_000075,2023-05-26,2,799,1598,Completed
ORD_000963,CUST_00378,PROD_0025,SESS_004809,2023-11-13,5,3299,16495,Cancelled
ORD_001681,CUST_00134,PROD_0021,SESS_000038,2023-08-06,2,229.99,460,Refunded
ORD_001937,CUST_00911,PROD_0018,SESS_002280,2023-07-13,2,429,858,Refunded
ORD_000634,CUST_00988,PROD_0005,NULL,2023-08-11,4,999,3996,Cancelled
ORD_002500,CUST_00724,PROD_0013,NULL,2023-08-29,1,1599.99,1600,Completed
ORD_000364,CUST_00221,PROD_0031,SESS_001336,2023-06-13,1,399.99,400,Cancelled
ORD_001830,CUST_00658,PROD_0002,SESS_001790,2023-02-07,1,799,799,Completed
ORD_002851,CUST_00968,PROD_0016,SESS_002836,2023-08-03,4,1450,5800,Processing
ORD_000631,CUST_999997,PROD_0003,SESS_004734,NULL,4,1299.99,5200,Refunded
ORD_000547,CUST_00273,PROD_0025,SESS_002373,2023-05-23,3,3299,9897,Completed
ORD_002457,CUST_00538,PROD_0013,SESS_003063,2023-03-07,3,1599.99,4800,Cancelled
ORD_002436,CUST_00092,PROD_0040,SESS_002610,2023-07-30,4,199.99,800,Processing
ORD_002990,CUST_00406,PROD_0022,NULL,2023-02-19,4,349.99,1400,Refunded
ORD_002290,CUST_00671,PROD_0043,SESS_002737,2023-06-06,4,2199,8796,Completed
ORD_001173,CUST_00415,PROD_0021,SESS_003167,2023-05-28,1,229.99,230,Processing
ORD_003007,CUST_00211,PROD_0001,SESS_004478,2023-03-26,5,1199,5995,Cancelled
ORD_002258,CUST_00708,PROD_0001,SESS_000436,2023-12-17,4,1199,4796,Cancelled
ORD_001990,CUST_00611,PROD_0008,NULL,2023-11-24,1,699,699,Cancelled
ORD_002141,CUST_00810,PROD_0039,SESS_000818,2023-03-30,5,229,1145,Cancelled
ORD_002204,CUST_00575,PROD_0021,SESS_001741,2023-11-04,4,229.99,920,Completed
ORD_003472,CUST_00728,PROD_0004,SESS_002270,2023-10-26,3,1799.99,5400,Cancelled
ORD_003334,CUST_00870,PROD_0042,NULL,2023-01-30,2,749.99,1500,Refunded
ORD_002378,CUST_00153,PROD_0025,SESS_003757,2023-01-01,5,3299,16495,Processing
ORD_000378,CUST_00417,PROD_0037,SESS_002605,2023-02-28,1,499.99,500,Completed
ORD_002948,CUST_00108,PROD_0018,NULL,2023-03-12,5,429,2145,Completed
ORD_000192,CUST_00424,PROD_0006,SESS_004930,2023-09-04,5,799.99,4000,Cancelled
ORD_002692,CUST_00519,PROD_0037,SESS_003569,2023-07-30,1,499.99,500,Cancelled
ORD_000443,CUST_00122,PROD_0030,SESS_000123,2023-09-19,5,759,3795,Cancelled
ORD_000816,CUST_00634,PROD_0025,SESS_004362,2023-11-21,3,3299,9897,Completed
ORD_002132,CUST_00744,PROD_0021,NULL,2023-05-05,5,229.99,1150,Processing
ORD_001798,CUST_00872,PROD_0034,SESS_003689,2023-05-05,1,899.99,900,Cancelled
ORD_002954,CUST_00088,PROD_0003,SESS_000865,2023-12-22,4,1299.99,5200,Processing
ORD_001758,CUST_00411,PROD_0026,NULL,2023-08-25,5,599,2995,Completed
ORD_003008,CUST_00715,PROD_0041,NULL,2023-09-16,2,799,1598,Cancelled
ORD_003296,CUST_00428,PROD_0031,SESS_002432,2023-12-24,1,399.99,400,Completed
ORD_000180,CUST_00503,PROD_0011,SESS_003167,2023-06-16,3,1499,4497,Refunded
ORD_000524,CUST_00692,PROD_0025,SESS_000400,2023-02-22,4,3299,13196,Refunded
ORD_003464,CUST_00888,PROD_0014,SESS_000020,2023-06-24,3,1249,3747,Cancelled
ORD_002642,CUST_00809,PROD_0009,SESS_001827,2023-11-13,2,3499,6998,Completed
ORD_001997,CUST_00556,PROD_0023,NULL,2023-01-12,3,1699.99,5100,Completed
ORD_001158,CUST_00807,PROD_0034,SESS_003648,2023-03-26,3,899.99,2700,Refunded
ORD_000238,CUST_00269,PROD_0012,NULL,2023-01-20,3,1399.5,4198,Cancelled
ORD_001533,CUST_00330,PROD_0040,SESS_004985,2023-06-22,2,199.99,400,Processing
ORD_000078,CUST_00976,PROD_0005,NULL,2023-09-26,1,999,999,Refunded
ORD_001536,CUST_00952,PROD_0007,NULL,2023-10-29,3,2498,7494,Refunded
ORD_001207,CUST_00368,PROD_0020,SESS_000712,2023-12-27,4,349.95,1400,Cancelled
ORD_003172,CUST_999998,PROD_0028,NULL,2023-01-05,5,2499,12495,Refunded
ORD_002559,CUST_00444,PROD_0003,SESS_003018,2023-03-12,3,1299.99,3900,Refunded
ORD_001300,CUST_999991,PROD_0037,SESS_001986,2023-05-19,4,499.99,2000,Processing
ORD_002178,CUST_00872,PROD_0021,SESS_000755,2023-02-16,2,229.99,460,Processing
ORD_001404,CUST_00203,PROD_0029,SESS_003621,2023-12-04,1,3996.95,3997,Processing
ORD_002446,CUST_00609,PROD_0006,SESS_004852,2023-07-06,1,799.99,800,Processing
ORD_002135,CUST_00143,PROD_0026,NULL,2023-02-13,2,599,1198,Completed
ORD_001481,CUST_00428,PROD_0015,NULL,2023-11-22,2,2699.99,5400,Cancelled
ORD_001602,CUST_00742,PROD_0022,SESS_000750,2023-04-10,5,349.99,1750,Processing
ORD_001960,CUST_00686,PROD_0032,SESS_000146,2023-05-26,2,129,258,Processing
ORD_000996,CUST_00759,PROD_0030,SESS_002462,2023-08-23,1,759,759,Refunded
ORD_002847,CUST_00849,PROD_0026,SESS_001935,2023-12-21,5,599,2995,Cancelled
ORD_001953,CUST_00808,PROD_0001,SESS_004452,2023-04-07,5,1199,5995,Processing
ORD_003274,CUST_00639,PROD_0007,SESS_001907,2023-04-05,4,2498,9992,Cancelled
ORD_003068,CUST_00808,PROD_0010,SESS_004196,2023-11-25,4,1299,5196,Cancelled
ORD_001164,CUST_00876,PROD_0007,NULL,2023-12-08,3,2498,7494,Completed
ORD_001585,CUST_00964,PROD_0021,NULL,2023-04-01,3,229.99,690,Refunded
ORD_000620,CUST_00048,PROD_0014,SESS_002470,NULL,2,1249,2498,Refunded
ORD_002402,CUST_00512,PROD_0007,NULL,2023-10-09,1,2498,2498,Cancelled
ORD_001538,CUST_00350,PROD_0030,SESS_003898,2023-11-08,4,759,3036,Cancelled
ORD_000068,CUST_00693,PROD_0028,SESS_003812,2023-11-09,5,2499,12495,Completed
ORD_001599,CUST_00180,PROD_0009,SESS_004462,2023-06-25,5,3499,17495,Processing
ORD_000724,CUST_00943,PROD_0036,SESS_003930,2023-10-05,1,199.99,200,Cancelled
ORD_000301,CUST_00390,PROD_0029,SESS_003387,2023-06-02,1,3996.95,3997,Refunded
ORD_003119,CUST_00089,PROD_0002,NULL,2023-10-05,1,799,799,Refunded
ORD_002664,CUST_00427,PROD_0037,SESS_002323,2023-12-26,5,499.99,2500,Cancelled
ORD_003388,CUST_00832,PROD_0006,SESS_002730,2023-03-07,1,799.99,800,Completed
ORD_003300,CUST_00313,PROD_0011,SESS_004509,2023-07-16,5,1499,7495,Cancelled
ORD_001360,CUST_00527,PROD_0038,SESS_001669,NULL,3,499.99,1500,Cancelled
ORD_002870,CUST_999991,PROD_0002,SESS_004264,2023-11-28,3,799,2397,Refunded
ORD_002734,CUST_00739,PROD_0013,NULL,2023-01-07,3,1599.99,4800,Cancelled
ORD_000860,CUST_00087,PROD_0027,NULL,2023-08-03,1,2498,2498,Processing
ORD_000487,CUST_00642,PROD_0025,SESS_004861,2023-05-21,3,3299,9897,Refunded
ORD_002634,CUST_00412,PROD_0043,SESS_004116,2023-01-31,3,2199,6597,Refunded
ORD_002869,CUST_00745,PROD_0006,SESS_003501,2024-01-01,4,799.99,3200,Completed
ORD_001153,CUST_00456,PROD_0005,SESS_000259,2023-09-19,5,999,4995,Completed
ORD_001854,CUST_00277,PROD_0035,SESS_000663,2023-05-20,4,399.99,1600,Completed
ORD_002610,CUST_00819,PROD_0003,NULL,2023-01-26,2,1299.99,2600,Cancelled
ORD_000408,CUST_00984,PROD_0043,SESS_001465,2023-03-07,2,2199,4398,Completed
ORD_001070,CUST_00802,PROD_0018,SESS_002708,2023-06-07,5,429,2145,Refunded
ORD_001799,CUST_00298,PROD_0004,SESS_001142,2023-07-16,2,1799.99,3600,Completed
ORD_001332,CUST_00800,PROD_0037,SESS_000537,2023-10-17,3,499.99,1500,Cancelled
ORD_000666,CUST_00722,PROD_0018,SESS_001177,2023-09-11,1,429,429,Cancelled
ORD_003370,CUST_00208,PROD_0036,SESS_002668,2023-08-09,2,199.99,400,Cancelled
ORD_001899,CUST_00152,PROD_0025,NULL,2023-09-05,2,3299,6598,Completed
ORD_000643,CUST_00885,PROD_0027,SESS_002629,2023-01-25,5,2498,12490,Cancelled
ORD_000177,CUST_00653,PROD_0033,SESS_002350,2023-08-05,5,799,3995,Completed
ORD_002028,CUST_00670,PROD_0035,SESS_002025,2023-10-19,1,399.99,400,Cancelled
ORD_002404,CUST_00594,PROD_0024,SESS_004664,2023-02-24,3,2499.99,7500,Processing
ORD_000787,CUST_00617,PROD_0040,SESS_004887,2023-11-02,5,199.99,1000,Cancelled
ORD_002017,CUST_00074,PROD_0043,NULL,2023-05-12,4,2199,8796,Completed
ORD_001717,CUST_00015,PROD_0035,NULL,2023-10-25,2,399.99,800,Completed
ORD_003132,CUST_00037,PROD_0018,SESS_003096,2023-11-29,3,429,1287,Completed
ORD_000092,CUST_00134,PROD_0040,SESS_003403,2023-08-19,4,199.99,800,Completed
ORD_000154,CUST_00037,PROD_0022,SESS_004188,2023-04-04,4,349.99,1400,Cancelled
ORD_001178,CUST_00333,PROD_0018,SESS_004551,2023-06-15,3,429,1287,Cancelled
ORD_000729,CUST_00506,PROD_0025,SESS_003474,2023-09-05,3,3299,9897,Completed
ORD_001972,CUST_00248,PROD_0015,SESS_000875,2023-01-30,5,2699.99,13500,Cancelled
ORD_000531,CUST_00065,PROD_0015,SESS_001715,2023-01-25,1,2699.99,2700,Completed
ORD_003387,CUST_00410,PROD_0019,SESS_003783,2023-01-10,5,249,1245,Processing
ORD_002155,CUST_00677,PROD_0040,SESS_002434,2023-09-10,3,199.99,600,Cancelled
ORD_001428,CUST_00498,PROD_0013,SESS_004058,2023-02-13,2,1599.99,3200,Completed
ORD_002180,CUST_00479,PROD_0026,SESS_003720,2023-11-21,1,599,599,Cancelled
ORD_002980,CUST_00948,PROD_0031,SESS_001773,2023-08-30,2,399.99,800,Processing
ORD_002480,CUST_00694,PROD_0002,NULL,2023-02-16,1,799,799,Processing
ORD_002121,CUST_00856,PROD_0013,SESS_004288,2023-11-07,4,1599.99,6400,Completed
ORD_003044,CUST_00230,PROD_0014,SESS_003707,2023-09-02,4,1249,4996,Cancelled
ORD_002514,CUST_00390,PROD_0028,SESS_000542,2023-02-08,1,2499,2499,Cancelled
ORD_002930,CUST_00481,PROD_0019,SESS_002818,2023-07-12,3,249,747,Completed
ORD_002770,CUST_999999,PROD_0024,NULL,2023-02-02,5,2499.99,12500,Refunded
ORD_000496,CUST_00235,PROD_0001,SESS_003618,2023-10-04,4,1199,4796,Cancelled
ORD_002616,CUST_00995,PROD_0035,SESS_000447,2023-07-13,4,399.99,1600,Completed
ORD_003072,CUST_00336,PROD_0010,NULL,2023-10-16,2,1299,2598,Refunded
ORD_002381,CUST_00607,PROD_0021,SESS_002054,2023-08-21,2,229.99,460,Cancelled
ORD_000152,CUST_00647,PROD_0020,SESS_001910,2023-04-20,4,349.95,1400,Cancelled
ORD_000695,CUST_00530,PROD_0035,SESS_001877,2023-02-04,3,399.99,1200,Cancelled
ORD_001365,CUST_00484,PROD_0033,SESS_000288,2023-02-09,3,799,2397,Refunded
ORD_001739,CUST_00939,PROD_0022,NULL,NULL,3,349.99,1050,Completed
ORD_000168,CUST_00210,PROD_0010,NULL,2023-02-02,1,1299,1299,Completed
ORD_001118,CUST_00134,PROD_0032,SESS_002848,2023-11-06,5,129,645,Cancelled
ORD_002615,CUST_00090,PROD_0029,SESS_004516,2023-01-09,5,3996.95,19985,Completed
ORD_001342,CUST_00903,PROD_0007,SESS_004059,2023-01-28,1,2498,2498,Completed
ORD_002044,CUST_999995,PROD_0020,SESS_000961,2023-10-02,3,349.95,1050,Refunded
ORD_003096,CUST_00691,PROD_0031,SESS_000170,2023-08-21,4,399.99,1600,Cancelled
ORD_002801,CUST_00075,PROD_0008,SESS_002510,2023-03-09,5,699,3495,Cancelled
ORD_000825,CUST_00812,PROD_0029,SESS_003749,2023-11-29,3,3996.95,11991,Completed
ORD_002277,CUST_999999,PROD_0018,SESS_003272,2023-04-05,5,429,2145,Refunded
