session_id,customer_id,campaign_id,visit_date,device_type,duration_sec,bounced
SESS_002927,CUST_00428,NULL,2023-12-26,Tablet,1033,FALSE
SESS_002928,CUST_00506,CAMP_03,2023-06-11,Tablet,610,TRUE
SESS_002929,NULL,NULL,2023-08-27,Desktop,1145,TRUE
SESS_002930,NULL,NULL,2023-06-22,Tablet,476,TRUE
SESS_002931,CUST_00163,NULL,2023-05-15,Mobile,817,FALSE
SESS_002932,CUST_00546,NULL,2023-10-07,Mobile,617,TRUE
SESS_002933,CUST_00741,CAMP_01,2023-11-17,Mobile,646,FALSE
SESS_002934,CUST_00400,CAMP_10,2023-04-08,Desktop,765,FALSE
SESS_002935,NULL,CAMP_01,2023-09-04,Tablet,173,FALSE
SESS_002936,NULL,CAMP_01,2023-07-18,Desktop,573,TRUE
SESS_002937,CUST_00612,NULL,2023-06-06,Tablet,949,FALSE
SESS_002938,NULL,CAMP_08,2023-02-19,Desktop,747,TRUE
SESS_002939,CUST_00956,NULL,2023-11-15,Mobile,0,TRUE
SESS_002940,CUST_00811,CAMP_04,2023-05-31,Tablet,1021,FALSE
SESS_002941,CUST_00565,CAMP_02,2023-09-29,Desktop,1042,TRUE
SESS_002942,CUST_00971,CAMP_03,2023-03-01,Tablet,1177,TRUE
SESS_002943,NULL,NULL,2023-04-23,Desktop,266,TRUE
SESS_002944,CUST_00216,NULL,2023-03-24,Mobile,386,TRUE
SESS_002945,CUST_00952,CAMP_01,2023-05-29,Mobile,428,FALSE
SESS_002946,CUST_00756,CAMP_09,2023-04-22,Mobile,1142,FALSE
SESS_002947,CUST_00262,NULL,2023-01-10,Mobile,829,TRUE
SESS_002948,CUST_00004,CAMP_08,2023-07-13,Tablet,290,FALSE
SESS_002949,NULL,CAMP_09,2023-03-07,Desktop,1194,TRUE
SESS_002950,CUST_00982,CAMP_08,2023-10-12,Tablet,906,FALSE
SESS_002951,CUST_00203,CAMP_05,2023-07-04,Tablet,887,TRUE
SESS_002952,CUST_00411,CAMP_07,2023-01-17,Tablet,1117,FALSE
SESS_002953,NULL,CAMP_05,2023-04-16,Tablet,1072,TRUE
SESS_002954,NULL,CAMP_05,2023-08-10,Tablet,205,TRUE
SESS_002955,NULL,NULL,2023-05-01,Mobile,1146,FALSE
SESS_002956,NULL,CAMP_04,2023-07-12,Tablet,1088,FALSE
SESS_002957,CUST_00359,CAMP_09,2023-11-17,Tablet,767,TRUE
SESS_002958,CUST_00512,CAMP_04,2023-02-23,Mobile,844,TRUE
SESS_002959,CUST_00182,NULL,2023-08-25,Mobile,1069,TRUE
SESS_002960,NULL,CAMP_07,2023-02-06,Mobile,637,TRUE
SESS_002961,NULL,NULL,2023-10-12,Desktop,1126,FALSE
SESS_002962,CUST_00504,CAMP_04,2023-04-13,Desktop,31,FALSE
SESS_002963,NULL,CAMP_01,2023-02-18,Desktop,172,TRUE
SESS_002964,CUST_00001,NULL,2023-04-04,Tablet,412,TRUE
SESS_002965,NULL,NULL,2023-10-27,Desktop,31,TRUE
SESS_002966,CUST_00100,CAMP_07,2023-05-09,Mobile,42,FALSE
SESS_002967,CUST_00979,NULL,2023-09-04,Mobile,0,FALSE
SESS_002968,CUST_00587,NULL,2023-12-08,Mobile,797,TRUE
SESS_002969,CUST_00122,NULL,2023-04-03,Mobile,943,FALSE
SESS_002970,NULL,NULL,2023-07-18,Desktop,1163,TRUE
SESS_002971,CUST_00636,CAMP_02,2023-12-07,Tablet,750,TRUE
SESS_002972,NULL,CAMP_08,2023-08-28,Desktop,247,FALSE
SESS_002973,CUST_00854,CAMP_08,2023-04-16,Tablet,379,TRUE
SESS_002974,CUST_00601,NULL,2023-06-24,Mobile,1046,FALSE
SESS_002975,CUST_00431,CAMP_01,2023-09-26,Tablet,976,FALSE
SESS_002976,CUST_00491,CAMP_10,2023-05-31,Mobile,403,TRUE
SESS_002977,CUST_00053,NULL,2023-04-13,Mobile,1008,FALSE
SESS_002978,CUST_00784,CAMP_10,2023-07-21,Tablet,690,FALSE
SESS_002979,CUST_00266,CAMP_05,2023-08-15,Tablet,165,FALSE
SESS_002980,NULL,CAMP_05,2023-06-13,Tablet,78,TRUE
SESS_002981,CUST_00248,NULL,2023-03-28,Desktop,16,FALSE
SESS_002982,CUST_00408,NULL,2023-04-27,Tablet,0,FALSE
SESS_002983,CUST_00358,NULL,2023-01-17,Mobile,759,FALSE
SESS_002984,CUST_00204,CAMP_06,2023-07-26,Desktop,391,FALSE
SESS_002985,CUST_00389,NULL,2023-09-26,Desktop,0,FALSE
SESS_002986,CUST_00057,CAMP_05,2023-02-14,Tablet,7,FALSE
SESS_002987,CUST_00724,NULL,2023-01-16,Tablet,216,FALSE
SESS_002988,CUST_00529,NULL,2023-09-30,Mobile,1195,TRUE
SESS_002989,CUST_00479,NULL,2023-08-07,Tablet,812,FALSE
SESS_002990,NULL,CAMP_03,2023-09-06,Mobile,1173,TRUE
SESS_002991,CUST_00802,NULL,2023-10-22,Tablet,147,FALSE
SESS_002992,CUST_00447,NULL,2023-10-01,Desktop,676,TRUE
SESS_002993,NULL,CAMP_08,2023-10-17,Tablet,966,FALSE
SESS_002994,CUST_00023,NULL,2023-05-15,Tablet,445,FALSE
SESS_002995,CUST_00723,CAMP_09,2023-10-30,Mobile,704,TRUE
SESS_002996,CUST_00787,CAMP_03,2023-07-29,Desktop,0,FALSE
SESS_002997,CUST_00482,NULL,2023-08-29,Desktop,989,FALSE
SESS_002998,CUST_00965,NULL,2023-03-23,Desktop,378,TRUE
SESS_002999,CUST_00584,NULL,2023-04-07,Mobile,950,TRUE
SESS_003000,CUST_00305,CAMP_02,2023-12-25,Tablet,429,FALSE
SESS_003001,CUST_00457,NULL,2023-12-22,Desktop,28,TRUE
SESS_003002,CUST_00772,NULL,2023-11-25,Tablet,248,TRUE
SESS_003003,NULL,NULL,2023-08-21,Desktop,424,TRUE
SESS_003004,CUST_00749,NULL,2023-04-11,Desktop,471,TRUE
SESS_003005,CUST_00444,CAMP_06,2023-12-04,Tablet,19,TRUE
SESS_003006,NULL,NULL,2023-01-30,Desktop,25,TRUE
SESS_003007,CUST_00519,NULL,2023-12-06,Mobile,529,FALSE
SESS_003008,CUST_00532,NULL,2023-11-16,Desktop,551,TRUE
SESS_003009,CUST_00675,CAMP_06,2023-10-28,Mobile,54,FALSE
SESS_003010,NULL,CAMP_06,2023-08-12,Desktop,705,TRUE
SESS_003011,NULL,NULL,2023-04-16,Tablet,82,TRUE
SESS_003012,CUST_00412,NULL,2023-04-23,Desktop,343,FALSE
SESS_003013,CUST_00993,NULL,2023-05-06,Desktop,906,TRUE
SESS_003014,NULL,CAMP_01,2023-04-03,Tablet,953,TRUE
SESS_003015,NULL,CAMP_10,2023-07-02,Mobile,196,TRUE
SESS_003016,NULL,NULL,2023-02-10,Tablet,0,FALSE
SESS_003017,CUST_00956,CAMP_01,2023-06-04,Desktop,0,FALSE
SESS_003018,CUST_00058,CAMP_06,2023-06-02,Desktop,594,TRUE
SESS_003019,CUST_00775,CAMP_10,2023-08-17,Mobile,1081,FALSE
SESS_003020,CUST_00697,NULL,2023-09-27,Desktop,772,FALSE
SESS_003021,NULL,CAMP_09,2023-03-12,Mobile,567,TRUE
SESS_003022,CUST_00190,CAMP_06,2023-11-28,Mobile,862,FALSE
SESS_003023,CUST_00345,CAMP_10,2023-01-22,Mobile,114,FALSE
SESS_003024,CUST_00873,CAMP_06,2023-06-05,Tablet,1032,TRUE
SESS_003025,NULL,CAMP_05,2023-09-20,Desktop,581,FALSE
SESS_003026,CUST_00755,NULL,2023-10-20,Mobile,527,TRUE
SESS_003027,NULL,NULL,2023-08-16,Mobile,744,FALSE
SESS_003028,CUST_00957,NULL,2023-06-20,Desktop,1051,FALSE
SESS_003029,NULL,NULL,2023-08-13,Tablet,619,FALSE
SESS_003030,CUST_00505,NULL,2023-10-22,Mobile,762,FALSE
SESS_003031,NULL,NULL,2023-05-28,Tablet,513,TRUE
SESS_003032,NULL,NULL,2023-05-26,Tablet,750,TRUE
SESS_003033,CUST_00755,NULL,2023-05-16,Tablet,221,FALSE
SESS_003034,CUST_00808,NULL,2023-09-08,Desktop,320,TRUE
SESS_003035,CUST_00953,NULL,2023-08-19,Mobile,919,TRUE
SESS_003036,CUST_00127,CAMP_03,2023-09-09,Mobile,993,TRUE
SESS_003037,CUST_00837,NULL,2023-02-27,Tablet,418,FALSE
SESS_003038,CUST_00058,NULL,2023-07-06,Tablet,1143,TRUE
SESS_003039,CUST_00345,CAMP_06,2023-08-11,Mobile,256,FALSE
SESS_003040,NULL,NULL,2023-12-03,Mobile,854,TRUE
SESS_003041,CUST_00008,NULL,2023-10-25,Desktop,66,TRUE
SESS_003042,NULL,NULL,2023-02-15,Tablet,680,FALSE
SESS_003043,NULL,CAMP_08,2023-10-26,Mobile,461,TRUE
SESS_003044,CUST_00631,CAMP_04,2023-02-05,Tablet,865,TRUE
SESS_003045,CUST_00560,NULL,2023-12-14,Desktop,185,TRUE
SESS_003046,NULL,NULL,2023-02-25,Tablet,424,TRUE
SESS_003047,NULL,CAMP_04,2023-12-18,Tablet,491,FALSE
SESS_003048,NULL,CAMP_03,2023-01-02,Tablet,488,TRUE
SESS_003049,NULL,CAMP_02,2023-10-14,Desktop,437,FALSE
SESS_003050,CUST_00771,CAMP_08,2023-08-10,Mobile,513,FALSE
SESS_003051,CUST_00557,NULL,2023-09-20,Tablet,194,FALSE
SESS_003052,CUST_00493,NULL,2023-07-31,Tablet,567,FALSE
SESS_003053,CUST_00785,CAMP_03,2023-09-11,Desktop,894,FALSE
SESS_003054,CUST_00096,CAMP_09,2023-08-31,Mobile,624,TRUE
SESS_003055,CUST_00457,CAMP_05,2023-05-12,Mobile,449,FALSE
SESS_003056,CUST_00095,CAMP_06,2023-08-12,Mobile,641,TRUE
SESS_003057,NULL,NULL,2023-07-13,Desktop,27,FALSE
SESS_003058,NULL,CAMP_07,2023-07-19,Mobile,1068,FALSE
SESS_003059,CUST_00187,CAMP_10,2023-03-16,Mobile,284,FALSE
SESS_003060,NULL,NULL,2023-08-28,Mobile,476,TRUE
SESS_003061,NULL,NULL,2023-12-31,Desktop,422,TRUE
SESS_003062,CUST_00534,CAMP_08,2023-09-14,Mobile,110,TRUE
SESS_003063,CUST_00703,CAMP_06,2023-12-12,Mobile,822,TRUE
SESS_003064,CUST_00472,CAMP_09,2023-12-13,Desktop,115,FALSE
SESS_003065,NULL,NULL,2023-09-03,Tablet,874,TRUE
SESS_003066,NULL,CAMP_04,2023-03-26,Mobile,79,FALSE
SESS_003067,CUST_00904,NULL,2023-05-10,Mobile,91,FALSE
SESS_003068,CUST_00454,NULL,2023-02-21,Tablet,286,FALSE
SESS_003069,CUST_00586,CAMP_06,2023-12-10,Tablet,49,FALSE
SESS_003070,NULL,NULL,2023-10-08,Tablet,106,FALSE
SESS_003071,CUST_00853,NULL,2023-10-16,Desktop,979,FALSE
SESS_003072,NULL,NULL,2023-10-30,Tablet,102,FALSE
SESS_003073,CUST_00002,NULL,2023-09-16,Desktop,163,TRUE
SESS_003074,CUST_00130,CAMP_09,2023-05-17,Tablet,945,TRUE
SESS_003075,CUST_00786,NULL,2023-11-13,Desktop,47,TRUE
SESS_003076,CUST_00360,CAMP_07,2023-02-18,Desktop,598,TRUE
SESS_003077,CUST_00046,NULL,2023-01-04,Tablet,996,FALSE
SESS_003078,CUST_00227,NULL,2023-02-09,Desktop,318,TRUE
SESS_003079,CUST_00602,NULL,2023-06-23,Mobile,946,FALSE
SESS_003080,CUST_00159,NULL,2023-05-06,Desktop,263,TRUE
SESS_003081,NULL,NULL,2023-06-29,Mobile,93,TRUE
SESS_003082,CUST_00992,NULL,2023-09-19,Desktop,862,TRUE
SESS_003083,CUST_00154,NULL,2023-03-13,Desktop,500,FALSE
SESS_003084,NULL,NULL,2023-06-10,Desktop,30,TRUE
SESS_003085,CUST_00866,CAMP_07,2023-10-09,Mobile,0,FALSE
SESS_003086,CUST_00792,NULL,2023-04-02,Desktop,1075,FALSE
SESS_003087,CUST_00830,NULL,2023-05-04,Tablet,389,FALSE
SESS_003088,CUST_00018,CAMP_06,2023-05-20,Desktop,582,TRUE
SESS_003089,CUST_00429,NULL,2023-01-29,Mobile,1196,TRUE
SESS_003090,CUST_00233,NULL,2023-05-19,Mobile,815,TRUE
SESS_003091,CUST_00644,CAMP_06,2023-02-26,Desktop,0,TRUE
SESS_003092,CUST_00669,CAMP_06,2023-12-30,Tablet,1119,TRUE
SESS_003093,NULL,NULL,2023-05-26,Mobile,752,FALSE
SESS_003094,NULL,NULL,2023-06-11,Mobile,759,FALSE
SESS_003095,CUST_00003,CAMP_09,2023-05-25,Desktop,835,FALSE
SESS_003096,CUST_00034,CAMP_03,2023-02-19,Mobile,26,FALSE
SESS_003097,NULL,CAMP_06,2023-12-27,Tablet,352,FALSE
SESS_003098,CUST_00943,CAMP_10,2023-08-29,Desktop,924,TRUE
SESS_003099,CUST_00112,NULL,2023-11-06,Mobile,772,FALSE
SESS_003100,CUST_00243,CAMP_10,2023-05-03,Desktop,146,FALSE
SESS_003101,CUST_00846,CAMP_07,2023-11-07,Desktop,392,FALSE
SESS_003102,CUST_00911,NULL,2023-11-26,Mobile,62,TRUE
SESS_003103,CUST_00045,NULL,2023-12-27,Tablet,611,FALSE
SESS_003104,CUST_00343,CAMP_06,2023-08-28,Desktop,1023,TRUE
SESS_003105,NULL,NULL,2023-04-03,Desktop,965,FALSE
SESS_003106,NULL,CAMP_03,2023-08-19,Desktop,1194,TRUE
SESS_003107,CUST_00955,CAMP_07,2023-02-03,Desktop,1154,TRUE
SESS_003108,CUST_00028,CAMP_04,2023-08-12,Desktop,144,TRUE
SESS_003109,CUST_00069,CAMP_01,2023-01-26,Mobile,283,FALSE
SESS_003110,CUST_00353,CAMP_09,2023-08-25,Mobile,1010,TRUE
SESS_003111,NULL,CAMP_03,2023-12-24,Mobile,1042,TRUE
SESS_003112,CUST_00438,CAMP_10,2023-07-25,Tablet,893,FALSE
SESS_003113,CUST_00985,CAMP_07,2023-12-23,Desktop,234,FALSE
SESS_003114,NULL,CAMP_02,2023-04-15,Tablet,826,TRUE
SESS_003115,CUST_00679,NULL,2023-05-25,Tablet,1091,TRUE
SESS_003116,NULL,NULL,2023-02-24,Mobile,961,FALSE
SESS_003117,CUST_00655,NULL,2023-07-05,Desktop,252,FALSE
SESS_003118,CUST_00269,CAMP_05,2023-09-13,Mobile,493,TRUE
SESS_003119,CUST_00968,NULL,2023-10-09,Tablet,447,TRUE
SESS_003120,CUST_00481,CAMP_03,2023-06-29,Mobile,78,TRUE
SESS_003121,CUST_00914,NULL,2023-11-24,Desktop,257,TRUE
SESS_003122,CUST_00583,NULL,2023-10-27,Desktop,392,TRUE
SESS_003123,NULL,NULL,2023-10-12,Mobile,1145,FALSE
SESS_003124,CUST_00528,CAMP_08,2023-07-11,Mobile,487,FALSE
SESS_003125,CUST_00055,NULL,2023-12-12,Tablet,1129,TRUE
SESS_003126,NULL,NULL,2023-03-22,Mobile,408,FALSE
SESS_003127,NULL,CAMP_03,2023-03-12,Desktop,457,TRUE
SESS_003128,CUST_00928,CAMP_04,2023-10-18,Tablet,572,FALSE
SESS_003129,CUST_00777,CAMP_01,2023-06-11,Tablet,992,FALSE
SESS_003130,CUST_00577,NULL,2023-06-03,Mobile,156,FALSE
SESS_003131,CUST_00327,NULL,2023-05-07,Desktop,161,TRUE
SESS_003132,NULL,CAMP_08,2023-03-22,Desktop,561,FALSE
SESS_003133,CUST_00719,CAMP_08,2023-11-26,Tablet,860,FALSE
SESS_003134,NULL,NULL,2023-10-02,Mobile,948,TRUE
SESS_003135,CUST_00017,NULL,2023-05-20,Mobile,1191,TRUE
SESS_003136,NULL,CAMP_01,2023-06-03,Mobile,1001,TRUE
SESS_003137,CUST_00358,NULL,2023-10-27,Mobile,0,TRUE
SESS_003138,CUST_00518,CAMP_10,2023-08-01,Desktop,237,FALSE
SESS_003139,CUST_00379,NULL,2023-06-14,Mobile,1087,FALSE
SESS_003140,NULL,NULL,2023-09-13,Desktop,391,TRUE
SESS_003141,CUST_00892,CAMP_07,2023-05-27,Tablet,335,TRUE
SESS_003142,CUST_00291,NULL,2023-03-25,Desktop,369,TRUE
SESS_003143,CUST_00813,NULL,2023-12-30,Tablet,352,TRUE
SESS_003144,NULL,CAMP_02,2023-08-16,Mobile,609,TRUE
SESS_003145,CUST_00821,CAMP_06,2023-05-13,Mobile,106,TRUE
SESS_003146,CUST_00256,CAMP_09,2023-02-09,Desktop,909,TRUE
SESS_003147,CUST_00346,NULL,2023-05-13,Tablet,0,FALSE
SESS_003148,NULL,CAMP_08,2023-06-23,Mobile,0,TRUE
SESS_003149,CUST_00260,CAMP_02,2023-09-28,Tablet,692,FALSE
SESS_003150,NULL,NULL,2023-01-07,Mobile,1065,TRUE
SESS_003151,CUST_00442,CAMP_06,2023-10-10,Desktop,904,TRUE
SESS_003152,CUST_00562,NULL,2023-01-31,Tablet,679,TRUE
SESS_003153,NULL,NULL,2023-10-27,Desktop,215,TRUE
SESS_003154,CUST_00277,CAMP_05,2023-02-26,Tablet,19,TRUE
SESS_003155,CUST_00711,CAMP_10,2023-10-25,Mobile,1193,FALSE
SESS_003156,CUST_00006,CAMP_03,2023-12-30,Desktop,226,FALSE
SESS_003157,NULL,CAMP_05,2023-12-26,Tablet,897,TRUE
SESS_003158,CUST_00373,CAMP_09,2023-02-07,Tablet,1115,TRUE
SESS_003159,NULL,CAMP_08,2023-12-09,Tablet,213,TRUE
SESS_003160,CUST_00591,NULL,2023-06-10,Mobile,311,TRUE
SESS_003161,CUST_00101,NULL,2023-09-22,Tablet,286,TRUE
SESS_003162,CUST_00909,CAMP_05,2023-04-04,Desktop,518,FALSE
SESS_003163,NULL,CAMP_05,2023-07-22,Mobile,809,FALSE
SESS_003164,CUST_00162,NULL,2023-03-13,Tablet,510,TRUE
SESS_003165,NULL,CAMP_08,2023-01-21,Mobile,975,FALSE
SESS_003166,CUST_00750,NULL,2023-11-21,Tablet,1101,FALSE
SESS_003167,CUST_00932,NULL,2023-01-27,Desktop,1027,TRUE
SESS_003168,CUST_00347,NULL,2023-05-30,Tablet,111,FALSE
SESS_003169,NULL,CAMP_02,2023-01-10,Tablet,1014,FALSE
SESS_003170,CUST_00141,NULL,2023-04-04,Mobile,714,FALSE
SESS_003171,CUST_00545,CAMP_04,2023-10-31,Mobile,999,FALSE
SESS_003172,CUST_00727,CAMP_10,2023-10-10,Tablet,384,TRUE
SESS_003173,NULL,CAMP_10,2023-04-08,Mobile,397,FALSE
SESS_003174,CUST_00437,CAMP_08,2023-01-21,Tablet,374,FALSE
SESS_003175,CUST_00237,NULL,2023-11-11,Desktop,757,TRUE
SESS_003176,CUST_00699,CAMP_03,2023-12-12,Desktop,396,FALSE
SESS_003177,CUST_00355,NULL,2023-08-29,Tablet,11,FALSE
SESS_003178,CUST_00941,CAMP_05,2023-10-17,Tablet,1188,FALSE
SESS_003179,NULL,NULL,2023-07-13,Desktop,857,TRUE
SESS_003180,NULL,CAMP_06,2023-10-24,Tablet,154,TRUE
SESS_003181,NULL,NULL,2023-03-29,Mobile,764,FALSE
SESS_003182,CUST_00845,NULL,2023-01-18,Tablet,675,TRUE
SESS_003183,CUST_00214,CAMP_06,2023-02-26,Tablet,208,TRUE
SESS_003184,CUST_00689,NULL,2023-08-08,Mobile,828,TRUE
SESS_003185,CUST_00344,CAMP_05,2023-02-03,Mobile,491,FALSE
SESS_003186,NULL,NULL,2023-08-03,Tablet,1002,FALSE
SESS_003187,CUST_00981,NULL,2023-12-30,Mobile,358,TRUE
SESS_003188,NULL,NULL,2023-02-02,Desktop,1172,TRUE
SESS_003189,CUST_00760,CAMP_06,2023-03-13,Desktop,149,TRUE
SESS_003190,CUST_00434,NULL,2023-09-12,Mobile,149,FALSE
SESS_003191,NULL,CAMP_01,2023-10-01,Desktop,829,FALSE
SESS_003192,CUST_00343,CAMP_10,2023-05-13,Tablet,58,TRUE
SESS_003193,NULL,CAMP_04,2023-12-27,Mobile,614,TRUE
SESS_003194,CUST_00940,NULL,2023-02-04,Desktop,318,TRUE
SESS_003195,CUST_00459,NULL,2023-09-23,Tablet,870,FALSE
SESS_003196,CUST_00657,CAMP_04,2023-04-05,Desktop,581,TRUE
SESS_003197,NULL,NULL,2023-01-11,Tablet,389,TRUE
SESS_003198,NULL,NULL,2023-06-06,Mobile,218,TRUE
SESS_003199,CUST_00302,CAMP_01,2023-02-03,Desktop,603,TRUE
SESS_003200,CUST_00984,CAMP_10,2023-06-05,Mobile,101,FALSE
SESS_003201,CUST_00131,CAMP_10,2023-07-02,Mobile,955,FALSE
SESS_003202,CUST_00079,CAMP_10,2023-10-14,Desktop,1140,FALSE
SESS_003203,CUST_00488,CAMP_06,2023-02-02,Mobile,1029,FALSE
SESS_003204,CUST_00622,CAMP_09,2023-10-21,Mobile,939,TRUE
SESS_003205,NULL,NULL,2023-01-20,Tablet,744,TRUE
SESS_003206,CUST_00420,CAMP_02,2023-11-27,Tablet,939,TRUE
SESS_003207,CUST_00921,CAMP_08,2023-10-24,Tablet,829,TRUE
SESS_003208,NULL,CAMP_02,2023-06-28,Mobile,658,TRUE
SESS_003209,NULL,CAMP_06,2023-05-03,Tablet,0,TRUE
SESS_003210,CUST_00616,NULL,2023-05-01,Desktop,379,TRUE
SESS_003211,NULL,CAMP_04,2023-09-22,Tablet,0,TRUE
SESS_003212,CUST_00987,CAMP_06,2023-04-11,Mobile,1149,FALSE
SESS_003213,CUST_00368,CAMP_06,2023-06-22,Mobile,659,TRUE
SESS_003214,CUST_00962,CAMP_10,2023-12-13,Mobile,938,TRUE
SESS_003215,CUST_00822,CAMP_03,2023-11-26,Tablet,282,TRUE
SESS_003216,CUST_00467,CAMP_01,2023-05-22,Desktop,640,TRUE
SESS_003217,CUST_00303,NULL,2023-12-19,Mobile,756,TRUE
SESS_003218,CUST_00287,NULL,2023-01-12,Tablet,641,TRUE
SESS_003219,CUST_00264,CAMP_03,2023-08-10,Mobile,603,FALSE
SESS_003220,NULL,NULL,2023-10-08,Mobile,967,TRUE
SESS_003221,CUST_00478,CAMP_04,2023-05-05,Mobile,0,TRUE
SESS_003222,CUST_00230,CAMP_01,2023-08-26,Mobile,280,FALSE
SESS_003223,CUST_00580,CAMP_08,2023-12-03,Tablet,127,TRUE
SESS_003224,NULL,CAMP_09,2023-02-21,Mobile,910,TRUE
SESS_003225,CUST_00588,NULL,2023-07-26,Desktop,0,TRUE
SESS_003226,NULL,CAMP_04,2023-01-31,Desktop,1052,FALSE
SESS_003227,NULL,NULL,2023-05-16,Tablet,781,TRUE
SESS_003228,NULL,NULL,2023-02-11,Mobile,121,FALSE
SESS_003229,NULL,CAMP_03,2023-07-01,Mobile,965,FALSE
SESS_003230,CUST_00390,NULL,2023-02-16,Tablet,322,TRUE
SESS_003231,NULL,CAMP_02,2023-10-31,Desktop,0,TRUE
SESS_003232,NULL,NULL,2023-10-26,Mobile,113,FALSE
SESS_003233,NULL,CAMP_05,2023-05-16,Mobile,873,FALSE
SESS_003234,CUST_00375,CAMP_09,2023-05-16,Tablet,283,TRUE
SESS_003235,CUST_00112,CAMP_06,2023-12-09,Desktop,1174,FALSE
SESS_003236,NULL,CAMP_02,2023-10-01,Tablet,679,TRUE
SESS_003237,CUST_00158,NULL,2023-03-07,Tablet,760,TRUE
SESS_003238,CUST_00873,CAMP_01,2023-04-04,Mobile,278,TRUE
SESS_003239,NULL,NULL,2023-01-29,Tablet,427,FALSE
SESS_003240,CUST_00661,NULL,2023-09-23,Desktop,693,TRUE
SESS_003241,NULL,NULL,2023-12-07,Desktop,185,FALSE
SESS_003242,CUST_00828,NULL,2023-05-13,Tablet,274,FALSE
SESS_003243,CUST_00501,NULL,2023-05-27,Tablet,1163,FALSE
SESS_003244,NULL,NULL,2023-01-28,Desktop,484,TRUE
SESS_003245,CUST_00524,CAMP_07,2023-06-02,Desktop,894,FALSE
SESS_003246,CUST_00374,CAMP_08,2023-08-25,Desktop,471,TRUE
SESS_003247,CUST_00668,CAMP_07,2023-01-11,Desktop,0,TRUE
SESS_003248,NULL,NULL,2023-07-04,Tablet,730,TRUE
SESS_003249,NULL,NULL,2023-10-21,Desktop,460,TRUE
SESS_003250,CUST_00451,CAMP_07,2023-03-11,Tablet,218,TRUE
SESS_003251,CUST_00793,NULL,2023-03-09,Tablet,125,FALSE
SESS_003252,CUST_00796,CAMP_04,2023-12-12,Tablet,1046,TRUE
SESS_003253,CUST_00471,CAMP_06,2023-03-21,Tablet,502,FALSE
SESS_003254,CUST_00271,CAMP_05,2023-06-22,Tablet,730,FALSE
SESS_003255,CUST_00897,NULL,2023-08-18,Tablet,400,TRUE
SESS_003256,CUST_00884,CAMP_03,2023-08-13,Tablet,223,FALSE
SESS_003257,CUST_00287,CAMP_03,2023-04-20,Desktop,432,FALSE
SESS_003258,CUST_00105,NULL,2023-05-19,Tablet,67,TRUE
SESS_003259,NULL,CAMP_06,2023-12-06,Tablet,208,FALSE
SESS_003260,CUST_00980,NULL,2023-01-09,Tablet,18,FALSE
SESS_003261,CUST_00618,NULL,2023-09-02,Tablet,602,TRUE
SESS_003262,NULL,CAMP_09,2023-03-11,Mobile,865,FALSE
SESS_003263,NULL,NULL,2023-12-24,Tablet,449,FALSE
SESS_003264,CUST_00468,NULL,2023-03-10,Tablet,907,FALSE
SESS_003265,CUST_00593,NULL,2023-06-26,Desktop,853,FALSE
SESS_003266,NULL,NULL,2023-03-26,Desktop,532,TRUE
SESS_003267,CUST_00714,CAMP_10,2023-12-08,Mobile,708,TRUE
SESS_003268,CUST_00488,NULL,2023-01-14,Tablet,742,TRUE
SESS_003269,CUST_00068,CAMP_04,2023-01-16,Tablet,1168,TRUE
SESS_003270,NULL,NULL,2023-08-19,Mobile,220,FALSE
SESS_003271,CUST_00282,CAMP_05,2023-09-22,Tablet,110,FALSE
SESS_003272,CUST_00686,CAMP_06,2023-11-07,Tablet,59,FALSE
SESS_003273,NULL,CAMP_08,2023-03-19,Mobile,61,TRUE
SESS_003274,CUST_00967,CAMP_09,2023-10-27,Tablet,716,FALSE
SESS_003275,CUST_00584,NULL,2023-01-20,Mobile,485,TRUE
SESS_003276,CUST_00916,CAMP_08,2023-06-29,Desktop,947,TRUE
SESS_003277,NULL,NULL,2023-10-10,Desktop,1107,TRUE
SESS_003278,CUST_00290,CAMP_08,2023-06-22,Desktop,351,TRUE
SESS_003279,CUST_00956,NULL,2023-08-16,Desktop,1123,TRUE
SESS_003280,CUST_00497,NULL,2023-12-16,Desktop,0,TRUE
SESS_003281,CUST_00100,NULL,2023-01-23,Tablet,901,FALSE
SESS_003282,CUST_00694,NULL,2023-08-17,Mobile,1032,TRUE
SESS_003283,CUST_00295,CAMP_03,2023-01-21,Tablet,467,FALSE
SESS_003284,CUST_00048,CAMP_05,2023-07-25,Mobile,222,FALSE
SESS_003285,NULL,NULL,2023-04-14,Desktop,591,FALSE
SESS_003286,CUST_00387,NULL,2023-01-18,Mobile,1143,FALSE
SESS_003287,CUST_00524,CAMP_06,2023-09-30,Tablet,919,TRUE
SESS_003288,NULL,CAMP_07,2023-08-23,Tablet,314,TRUE
SESS_003289,CUST_00640,NULL,2023-10-24,Mobile,1106,FALSE
SESS_003290,CUST_00075,CAMP_05,2023-10-22,Mobile,229,FALSE
SESS_003291,CUST_00535,CAMP_05,2023-05-07,Mobile,28,FALSE
SESS_003292,NULL,NULL,2023-11-18,Desktop,416,TRUE
SESS_003293,CUST_00383,NULL,2023-10-24,Mobile,889,FALSE
SESS_003294,CUST_00854,CAMP_04,2023-12-09,Tablet,330,TRUE
SESS_003295,CUST_00121,NULL,2023-07-19,Mobile,383,FALSE
